Gene	Gene synonym	Ensembl	Gene description	Chromosome	Position	Protein class	Evidence	Antibody	Reliability (IH)	Reliability (Mouse Brain)	Reliability (IF)	Subcellular location	Prognostic p-value	RNA cancer category	RNA tissue category	RNA TS	RNA TS TPM	TPM max in non-specific	RNA cell line category	RNA CS	RNA CS TPM
PDX1	IDX-1, IPF1, MODY4, PDX-1, STF-1	ENSG00000139515	Pancreatic and duodenal homeobox 1	13	27920020-27926231	Disease related genes, Predicted intracellular proteins, Transcription factors	Evidence at protein level	CAB025873, HPA059146	Enhanced		Supported	Nucleoplasm		Group enriched	Tissue enriched	7	duodenum: 43.6	stomach: 6.2	Group enriched	6	AN3-CA: 1.2;CACO-2: 1.0;CAPAN-2: 1.2;HDLM-2: 3.9;HEK 293: 2.2;HeLa: 4.1
PHGR1		ENSG00000233041	Proline, histidine and glycine rich 1	15	40351033-40356434	Predicted intracellular proteins	Evidence at protein level	HPA068787	Enhanced		Approved	Vesicles	Breast cancer:2.05e-4 (favourable)	Group enriched	Group enriched	7	colon: 1448.4;duodenum: 892.1;rectum: 399.5;small intestine: 1777.5	stomach: 166.8	Cell line enhanced		BEWO: 12.3;HaCaT: 16.0;SCLC-21H: 72.5
PPP1R14D	CPI17-like, FLJ20251, GBPI-1, MGC119014, MGC119016	ENSG00000166143	Protein phosphatase 1 regulatory inhibitor subunit 14D	15	40815445-40828709	Predicted intracellular proteins	Evidence at protein level	HPA041846	Uncertain				Renal cancer:3.07e-4 (unfavourable)	Tissue enhanced	Group enriched	7	colon: 105.5;duodenum: 111.1;gallbladder: 24.2;rectum: 100.0;small intestine: 89.8	appendix: 12.4	Cell line enhanced		RPMI-8226: 2.1;RT4: 1.5;U-266/84: 1.4
VIL1	D2S1471, VIL	ENSG00000127831	Villin 1	2	218419092-218453295	Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins	Evidence at protein level	CAB002452, HPA006884, HPA006885	Enhanced		Enhanced	Plasma membrane		Tissue enhanced	Group enriched	7	colon: 173.7;duodenum: 398.5;rectum: 199.6;small intestine: 480.0	gallbladder: 44.7	Group enriched	91	CACO-2: 628.4;Hep G2: 245.1
ACSL6	ACS2, FACL6, KIAA0837, LACS2, LACS5	ENSG00000164398	Acyl-CoA synthetase long-chain family member 6	5	131949973-132012243	Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins	Evidence at protein level	HPA040470	Enhanced					Group enriched	Group enriched	6	bone marrow: 18.0;cerebral cortex: 61.9;parathyroid gland: 22.5;seminal vesicle: 29.0;testis: 51.4	adrenal gland: 6.4	Group enriched	6	SCLC-21H: 13.0;U-937: 5.2
BTNL8	BTN9.2, FLJ21458	ENSG00000113303	Butyrophilin like 8	5	180899077-180950906	Predicted membrane proteins	Evidence at protein level	HPA039738	Approved					Group enriched	Group enriched	6	colon: 26.1;duodenum: 117.4;rectum: 27.7;small intestine: 94.2	gallbladder: 10.4	Cell line enriched	26	CACO-2: 31.4
CASP5	ICE(rel)III	ENSG00000137757	Caspase 5	11	104994235-105023168	Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins	Evidence at protein level	HPA040937	Uncertain					Group enriched	Group enriched	6	appendix: 20.2;colon: 15.9;duodenum: 10.1;rectum: 14.5;small intestine: 18.9	smooth muscle: 2.7	Cell line enriched	8	HHSteC: 3.1
CDX2	CDX3	ENSG00000165556	Caudal type homeobox 2	13	27962137-27971139	Cancer-related genes, Predicted intracellular proteins, Transcription factors	Evidence at protein level	CAB002221, HPA045669, HPA049580	Enhanced		Supported	Nucleoplasm		Tissue enriched	Group enriched	6	colon: 30.8;duodenum: 22.3;rectum: 24.9;small intestine: 30.2	appendix: 4.7	Cell line enhanced		CACO-2: 9.4;CAPAN-2: 3.3;HEK 293: 5.6
EFNA2	ELF-1, EPLG6, LERK6	ENSG00000099617	Ephrin A2	19	1286154-1300237	Cancer-related genes, Predicted secreted proteins, RAS pathway related proteins	Evidence at protein level	CAB005178, HPA067567	Uncertain		Approved	Mitochondria<br>Cytosol		Tissue enhanced	Group enriched	6	colon: 7.0;duodenum: 7.9;small intestine: 10.6	rectum: 1.5	Cell line enhanced		Hep G2: 6.6;NTERA-2: 5.4;REH: 6.8;SH-SY5Y: 17.8;U-2 OS: 5.8
EREG	ER	ENSG00000124882	Epiregulin	4	74365143-74388751	Predicted membrane proteins	Evidence at protein level	HPA054373			Approved	Vesicles	Cervical cancer:1.67e-7 (unfavourable), Lung cancer:1.45e-5 (unfavourable), Pancreatic cancer:6.57e-5 (unfavourable)	Tissue enhanced	Tissue enriched	6	bone marrow: 82.3	appendix: 14.4	Cell line enhanced		BJ hTERT+: 218.4;U-2197: 168.6;U-87 MG: 300.8
GJB4	CX30.3	ENSG00000189433	Gap junction protein beta 4	1	34759741-34763724	Disease related genes, Predicted membrane proteins	Evidence at protein level	HPA055112			Supported	Cell Junctions	Pancreatic cancer:3.24e-5 (unfavourable), Cervical cancer:5.48e-4 (favourable)	Group enriched	Tissue enriched	6	skin: 27.7	epididymis: 4.6	Cell line enhanced		A-431: 4.0;HaCaT: 5.8;HBEC3-KT: 3.1;hTCEpi: 2.0;RPTEC TERT1: 1.9;RT4: 2.4
HNF4A	HNF4, MODY, MODY1, NR2A1, TCF14	ENSG00000101076	Hepatocyte nuclear factor 4 alpha	20	44355700-44434596	Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors	Evidence at protein level	HPA004712, CAB019417	Enhanced		Supported	Nucleoplasm		Tissue enhanced	Group enriched	6	colon: 58.0;duodenum: 103.0;kidney: 44.7;liver: 51.0;rectum: 47.8;small intestine: 90.9;stomach: 21.9	gallbladder: 9.2	Group enriched	8	CACO-2: 126.0;Hep G2: 77.0
IHH	BDA1, HHG2	ENSG00000163501	Indian hedgehog	2	219054420-219060467	Disease related genes, Plasma proteins, Predicted secreted proteins	Evidence at protein level						Endometrial cancer:3.67e-6 (favourable)	Tissue enhanced	Group enriched	6	cervix, uterine: 8.9;colon: 21.0;duodenum: 14.9;endometrium: 31.4;rectum: 16.7;small intestine: 16.5;stomach: 15.3	prostate: 3.2	Cell line enriched	11	CACO-2: 16.8
MISP	C19orf21, Caprice, DKFZp686H18209, MISP1	ENSG00000099812	Mitotic spindle positioning	19	751126-764318	Predicted intracellular proteins	Evidence at protein level	HPA049511, HPA062232	Enhanced		Enhanced	Plasma membrane<br>Focal adhesion sites		Tissue enhanced	Group enriched	6	colon: 94.7;duodenum: 173.3;rectum: 52.6;small intestine: 217.1	stomach: 21.6	Cell line enhanced		A549: 110.0;HaCaT: 79.4;hTCEpi: 59.7;SK-BR-3: 101.1
MOGAT3	DC7, DGAT2L2, MGAT3	ENSG00000106384	Monoacylglycerol O-acyltransferase 3	7	101195007-101201021	Enzymes, Predicted membrane proteins	Evidence at protein level	HPA011940	Uncertain		Approved	Centrosome		Tissue enhanced	Group enriched	6	colon: 11.3;duodenum: 30.4;rectum: 11.9;small intestine: 33.6	liver: 3.4	Cell line enhanced		CACO-2: 2.9;Hep G2: 8.1
MUC13	DRCC1	ENSG00000173702	Mucin 13, cell surface associated	3	124905442-124953819	Predicted membrane proteins, Predicted secreted proteins	Evidence at protein level	HPA045163	Enhanced				Renal cancer:9.73e-5 (unfavourable)	Tissue enhanced	Group enriched	6	colon: 301.8;duodenum: 614.7;rectum: 330.1;small intestine: 555.7	appendix: 79.5	Cell line enhanced		A549: 6.6;CACO-2: 5.3;CAPAN-2: 11.9;Karpas-707: 5.6
NEU4		ENSG00000204099	Neuraminidase 4	2	241808825-241817413	Enzymes, Predicted intracellular proteins	Evidence at protein level	HPA037394, HPA037395	Uncertain					Group enriched	Group enriched	6	bone marrow: 2.4;cerebral cortex: 6.3;colon: 8.3;duodenum: 5.6;liver: 4.1;rectum: 3.7;small intestine: 5.3	fallopian tube,gallbladder: 0.7	Group enriched	20	Hep G2: 26.3;HMC-1: 45.5
PRAP1	UPA	ENSG00000165828	Proline rich acidic protein 1	10	133347146-133352683	Predicted secreted proteins	Evidence at protein level	HPA038713, HPA052451	Supported		Uncertain	Nucleoplasm<br>Vesicles<br>Plasma membrane		Group enriched	Group enriched	6	duodenum: 928.6;liver: 297.4;small intestine: 1097.7	kidney: 125.6	Group enriched	5	CACO-2: 18.2;Hep G2: 64.2
SPINK4	MGC133107, PEC-60	ENSG00000122711	Serine peptidase inhibitor, Kazal type 4	9	33218365-33248567	Predicted intracellular proteins, Predicted secreted proteins	Evidence at protein level	HPA007286	Enhanced		Approved	Nucleus<br>Golgi apparatus<br>Vesicles	Colorectal cancer:8.85e-5 (favourable)	Group enriched	Group enriched	6	colon: 631.8;duodenum: 266.4;rectum: 1071.3;small intestine: 734.5	appendix: 107.1	Cell line enriched	8	HMC-1: 152.9
TRIM31	C6orf13, HCG1, HCGI, RNF	ENSG00000204616	Tripartite motif containing 31	6	30102897-30113106	Enzymes, Predicted intracellular proteins	Evidence at protein level	HPA046400	Uncertain					Group enriched	Group enriched	6	colon: 10.0;small intestine: 2.3;stomach: 2.1;urinary bladder: 2.7	duodenum: 0.7	Cell line enriched	527	RT4: 232.7
URAD	PRHOXNB	ENSG00000183463	Ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5-) decarboxylase	13	27977714-27988654	Enzymes, Predicted intracellular proteins	Evidence at transcript level	HPA038972	Uncertain					Tissue enriched	Group enriched	6	colon: 12.6;duodenum: 8.3;small intestine: 17.9	appendix: 2.3	Group enriched	12	BEWO: 2.6;CACO-2: 2.1
ZG16	hZG16, JCLN, JCLN1, ZG16A	ENSG00000174992	Zymogen granule protein 16	16	29778240-29782973	Predicted secreted proteins	Evidence at protein level	HPA052066, HPA052512	Enhanced					Tissue enriched	Group enriched	6	colon: 363.4;rectum: 502.4;small intestine: 121.4	duodenum: 57.7	Cell line enhanced		SK-BR-3: 1.7
AKR7A3		ENSG00000162482	Aldo-keto reductase family 7 member A3	1	19282558-19289250	Predicted intracellular proteins	Evidence at protein level	HPA064638			Approved	Cytosol	Renal cancer:8.80e-7 (favourable)	Group enriched	Group enriched	5	duodenum: 170.4;gallbladder: 38.7;kidney: 49.0;liver: 44.8;small intestine: 106.8;stomach: 70.3	colon: 15.9	Cell line enhanced		SK-BR-3: 12.6
ANXA13	ANX13	ENSG00000104537	Annexin A13	8	123680794-123737407	Plasma proteins, Predicted intracellular proteins	Evidence at protein level	HPA018535, HPA019569, HPA019650, CAB025135	Enhanced		Supported	Plasma membrane		Group enriched	Group enriched	5	duodenum: 296.6;fallopian tube: 92.7;gallbladder: 227.6;small intestine: 235.6	rectum: 39.2	Group enriched	16	A549: 25.3;HDLM-2: 13.7
CDHR1	CORD15, KIAA1775, PCDH21, RP65	ENSG00000148600	Cadherin related family member 1	10	84194635-84219621	Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins	Evidence at protein level	HPA036819	Supported					Tissue enhanced	Group enriched	5	rectum: 57.9;skin: 252.1	colon: 29.2	Cell line enhanced		HAP1: 10.5;HEK 293: 4.8;HEL: 5.7;RPTEC TERT1: 12.5
CLC	Gal-10, LGALS10, MGC149659	ENSG00000105205	Charcot-Leyden crystal galectin	19	39731250-39738028	Predicted intracellular proteins	Evidence at protein level	HPA041751	Enhanced					Tissue enhanced	Tissue enriched	5	bone marrow: 285.9	urinary bladder: 55.3	Cell line enriched	14	HMC-1: 6580.2
MGAM2		ENSG00000257743	Maltase-glucoamylase 2 (putative)	7	142111749-142222324	Enzymes, Predicted membrane proteins	Evidence at protein level	HPA055697	Enhanced		Approved	Vesicles<br>Cytosol		Group enriched	Group enriched	5	duodenum: 11.8;small intestine: 10.4	salivary gland: 2.1	Cell line enriched	7	RH-30: 1.1
NOS2	HEP-NOS, iNOS, NOS, NOS2A	ENSG00000007171	Nitric oxide synthase 2	17	27756766-27800499	Cancer-related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins	Evidence at protein level	CAB002014	Approved					Tissue enhanced	Group enriched	5	appendix: 18.9;colon: 7.0;duodenum: 12.3;rectum: 9.8;small intestine: 24.1;urinary bladder: 6.5	smooth muscle: 2.5	Group enriched	8	CACO-2: 13.0;SCLC-21H: 14.7
PF4	CXCL4, SCYB4	ENSG00000163737	Platelet factor 4	4	73981077-73982124	Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins	Evidence at protein level	CAB026008, HPA052485	Enhanced					Tissue enhanced	Group enriched	5	bone marrow: 53.7;spleen: 13.4	placenta: 6.5	Cell line enriched	13	HEL: 37.2
SATB2	FLJ21474, KIAA1034	ENSG00000119042	SATB homeobox 2	2	199269500-199471266	Disease related genes, Predicted intracellular proteins, Transcription factors	Evidence at protein level	HPA001042, CAB023669, HPA029543, CAB062562, CAB067751, CAB068229, CAB068230, CAB068231	Enhanced		Supported	Nucleoplasm	Renal cancer:5.37e-8 (favourable)	Tissue enhanced	Group enriched	5	cerebral cortex: 22.7;colon: 34.1;rectum: 43.2	small intestine: 6.3	Mixed		
SULT1B1	ST1B2	ENSG00000173597	Sulfotransferase family 1B member 1	4	69721162-69787961	Plasma proteins, Predicted intracellular proteins	Evidence at protein level	HPA002107	Enhanced		Approved	Nucleoplasm<br>Golgi apparatus		Group enriched	Group enriched	5	colon: 68.9;duodenum: 99.0;rectum: 67.1;small intestine: 103.7;stomach: 41.6	appendix: 13.8	Group enriched	6	HUVEC TERT2: 92.0;TIME: 29.6;U-2197: 29.2
VIP		ENSG00000146469	Vasoactive intestinal peptide	6	152750798-152759765	Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins	Evidence at protein level	HPA017324, CAB018649, HPA072701	Supported		Approved	Endoplasmic reticulum		Group enriched	Group enriched	5	appendix: 209.4;colon: 71.4;rectum: 68.3;small intestine: 52.7;smooth muscle: 58.1	duodenum: 16.8	Cell line enhanced		SH-SY5Y: 2.8;TIME: 1.6
AGMAT	FLJ23384	ENSG00000116771	Agmatinase	1	15572353-15585110	Enzymes, Predicted intracellular proteins	Evidence at protein level	HPA026443, HPA028321	Enhanced				Renal cancer:5.13e-4 (favourable)	Group enriched	Tissue enhanced		kidney: 158.9	liver: 36.6	Cell line enhanced		CACO-2: 35.2;Hep G2: 70.8
AIFM3	AIFL, FLJ30473	ENSG00000183773	Apoptosis inducing factor, mitochondria associated 3	22	20965108-20981360	Predicted intracellular proteins	Evidence at protein level	HPA001271			Enhanced	Mitochondria	Urothelial cancer:7.13e-5 (favourable)	Tissue enhanced	Tissue enhanced		cerebral cortex: 18.5;colon: 18.7	rectum: 9.0	Cell line enhanced		Hep G2: 5.1;HMC-1: 9.5;T-47d: 5.0;THP-1: 5.1
ANKS4B	FLJ38819, HARP	ENSG00000175311	Ankyrin repeat and sterile alpha motif domain containing 4B	16	21233665-21253845	Predicted intracellular proteins	Evidence at protein level	HPA043523	Approved		Approved	Nucleoplasm<br>Cytosol		Group enriched	Tissue enhanced		duodenum: 9.0;rectum: 7.8;small intestine: 12.9	colon: 6.8	Group enriched	10	CACO-2: 1.1;HDLM-2: 3.2;Hep G2: 5.5
ANO9	PIG5, TMEM16J, TP53I5	ENSG00000185101	Anoctamin 9	11	417933-442011	Predicted membrane proteins, Transporters	Evidence at protein level	HPA039948, HPA040112	Approved		Uncertain	Golgi apparatus	Urothelial cancer:8.81e-4 (favourable)	Tissue enhanced	Tissue enhanced		duodenum: 31.6;small intestine: 30.9	skin: 21.6	Cell line enhanced		BEWO: 8.6;CAPAN-2: 24.1;HaCaT: 14.1;RPMI-8226: 13.6
AOC1	ABP1, DAO	ENSG00000002726	Amine oxidase, copper containing 1	7	150824627-150861504	Enzymes, Predicted secreted proteins	Evidence at protein level	HPA031032, HPA031033	Approved				Prostate cancer:1.71e-4 (favourable)	Group enriched	Tissue enhanced		placenta: 716.9;small intestine: 247.6	duodenum: 183.2	Cell line enhanced		CAPAN-2: 17.4;HaCaT: 5.4;THP-1: 17.8
ARL14	ARF7, FLJ22595	ENSG00000179674	ADP ribosylation factor like GTPase 14	3	160677159-160678452	Predicted intracellular proteins	Evidence at protein level						Lung cancer:2.64e-5 (unfavourable), Pancreatic cancer:6.71e-4 (unfavourable)	Group enriched	Tissue enhanced		gallbladder: 209.1;stomach: 70.2	duodenum: 50.9	Group enriched	5	A-431: 8.4;CAPAN-2: 31.7;HaCaT: 7.9;RT4: 14.0
ASCL2	ASH2, bHLHa45, HASH2	ENSG00000183734	Achaete-scute family bHLH transcription factor 2	11	2268495-2270952	Predicted intracellular proteins, Transcription factors	Evidence at protein level						Pancreatic cancer:4.73e-4 (favourable), Cervical cancer:5.11e-4 (favourable)	Group enriched	Mixed			placenta: 6.4	Group enriched	6	BEWO: 19.9;NB-4: 4.0;SCLC-21H: 19.8
ATP10B	ATPVB, FLJ21477, KIAA0715	ENSG00000118322	ATPase phospholipid transporting 10B (putative)	5	160563120-160852214	Enzymes, Predicted intracellular proteins, Predicted membrane proteins	Evidence at protein level	HPA034574	Uncertain					Group enriched	Tissue enhanced		colon: 36.0;rectum: 40.3	gallbladder: 21.4	Cell line enriched	23	WM-115: 13.6
B3GNT6	B3Gn-T6	ENSG00000198488	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6	11	77034398-77041973	Enzymes, Predicted secreted proteins	Evidence at protein level	HPA012158, HPA039805	Enhanced	Approved			Colorectal cancer:2.31e-4 (favourable)	Group enriched	Tissue enhanced		colon: 21.7;rectum: 18.2;stomach: 23.5	small intestine: 7.9	Not detected		
BCL2L14	BCL-G, BCLG	ENSG00000121380	BCL2 like 14	12	12049844-12211084	Predicted intracellular proteins	Evidence at protein level	HPA040665	Enhanced		Uncertain	Cytosol		Tissue enhanced	Tissue enhanced		rectum: 16.9;testis: 24.1	small intestine: 14.2	Group enriched	5	CAPAN-2: 1.8;NTERA-2: 1.6;RT4: 1.5
BCL2L15	Bfk, C1orf178, FLJ22588	ENSG00000188761	BCL2 like 15	1	113878168-113887547	Predicted intracellular proteins	Evidence at protein level	HPA029732, HPA029733	Enhanced				Endometrial cancer:5.63e-4 (favourable)	Tissue enhanced	Tissue enhanced		colon: 47.4;duodenum: 66.5;rectum: 52.2;small intestine: 64.3	stomach: 24.0	Cell line enhanced		CAPAN-2: 22.4;EFO-21: 8.1;RPTEC TERT1: 5.6
BEST2	FLJ20132, VMD2L1	ENSG00000039987	Bestrophin 2	19	12751702-12758458	Predicted intracellular proteins, Predicted membrane proteins, Transporters	Evidence at transcript level	HPA046229	Approved					Tissue enhanced	Tissue enhanced		colon: 15.4;rectum: 14.8	tonsil: 4.5	Mixed		
C6orf222	DKFZp779B1540	ENSG00000189325	Chromosome 6 open reading frame 222	6	36315757-36336885	Predicted intracellular proteins	Evidence at protein level	HPA038407, HPA058189	Uncertain					Group enriched	Tissue enhanced		duodenum: 24.7;small intestine: 26.4	rectum: 6.2	Not detected		
CA7		ENSG00000168748	Carbonic anhydrase 7	16	66844379-66854153	Enzymes, FDA approved drug targets, Predicted intracellular proteins	Evidence at protein level	HPA047237	Uncertain					Tissue enhanced	Tissue enhanced		colon: 54.6;rectum: 49.8	small intestine: 10.7	Cell line enhanced		REH: 1.0;SCLC-21H: 1.0;THP-1: 1.2
CCL24	Ckb-6, eotaxin-2, MPIF-2, MPIF2, SCYA24	ENSG00000106178	C-C motif chemokine ligand 24	7	75811665-75823356	Predicted secreted proteins	Evidence at protein level						Colorectal cancer:5.41e-4 (favourable)	Tissue enhanced	Tissue enhanced		rectum: 111.7;small intestine: 96.2	urinary bladder: 51.4	Cell line enhanced		CAPAN-2: 4.8;RH-30: 2.0;U-2 OS: 5.9
CCNI2	FLJ16793	ENSG00000205089	Cyclin I family member 2	5	132747445-132754403	Predicted intracellular proteins	Evidence at transcript level	HPA056288	Approved		Approved	Nucleoplasm<br>Golgi apparatus<br>Cytosol	Colorectal cancer:8.21e-4 (favourable)	Tissue enhanced	Mixed			duodenum: 3.8	Cell line enriched	6	MOLT-4: 21.8
CEACAM5	CD66e, CEA	ENSG00000105388	Carcinoembryonic antigen related cell adhesion molecule 5	19	41708585-41729798	Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins	Evidence at protein level	CAB000021, CAB000022, HPA011041, HPA019758	Enhanced		Supported	Plasma membrane		Tissue enhanced	Tissue enhanced		colon: 1012.7;rectum: 1086.0	appendix: 257.7	Cell line enriched	6	HaCaT: 11.8
CFTR	ABC35, ABCC7, CF, CFTR/MRP, dJ760C5.1, MRP7, TNR-CFTR	ENSG00000001626	Cystic fibrosis transmembrane conductance regulator	7	117465784-117715971	Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters	Evidence at protein level	CAB001951, HPA021939	Enhanced				Liver cancer:9.44e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		gallbladder: 89.3	rectum: 49.0	Group enriched	19	CACO-2: 26.2;MOLT-4: 97.6;U-266/70: 47.9
CLDN2		ENSG00000165376	Claudin 2	X	106900164-106930861	Predicted membrane proteins	Evidence at protein level	CAB002609, HPA051548	Enhanced		Supported	Nucleoplasm<br>Cell Junctions	Thyroid cancer:1.70e-4 (favourable)	Group enriched	Tissue enhanced		gallbladder: 159.0;kidney: 171.8;seminal vesicle: 129.3	epididymis: 41.1	Group enriched	23	A549: 24.6;CACO-2: 18.2;RPTEC TERT1: 35.1
CXCL3	CINC-2b, GRO3, GROg, MIP-2b, SCYB3	ENSG00000163734	C-X-C motif chemokine ligand 3	4	74036589-74038807	Plasma proteins, Predicted secreted proteins	Evidence at protein level						Cervical cancer:2.33e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		adipose tissue: 26.9;cervix, uterine: 33.6	appendix: 20.3	Cell line enhanced		BJ hTERT+: 39.2;hTEC/SVTERT24-B: 75.0;RPTEC TERT1: 32.7
CYP2W1	FLJ20359, MGC34287	ENSG00000073067	Cytochrome P450 family 2 subfamily W member 1	7	983199-989640	Predicted intracellular proteins, Predicted secreted proteins	Evidence at protein level	HPA012753	Uncertain				Urothelial cancer:5.85e-4 (unfavourable)	Group enriched	Tissue enhanced		adrenal gland: 5.5;duodenum: 6.2;skin: 9.7	placenta: 1.4	Group enriched	7	CACO-2: 11.2;Hep G2: 33.8
CYP4F12		ENSG00000186204	Cytochrome P450 family 4 subfamily F member 12	19	15672757-15697174	Predicted intracellular proteins, Predicted membrane proteins	Evidence at protein level	HPA058960	Approved				Cervical cancer:1.21e-4 (favourable), Urothelial cancer:2.33e-4 (favourable)	Group enriched	Tissue enhanced		duodenum: 36.2;small intestine: 42.3	skin: 22.3	Cell line enhanced		CAPAN-2: 14.8;HaCaT: 26.3;Karpas-707: 14.2;SiHa: 6.0
