Gene	Gene synonym	Ensembl	Gene description	Chromosome	Position	Protein class	Evidence	Antibody	Reliability (IH)	Reliability (Mouse Brain)	Reliability (IF)	Subcellular location	Prognostic p-value	RNA cancer category	RNA tissue category	RNA TS	RNA TS TPM	TPM max in non-specific	RNA cell line category	RNA CS	RNA CS TPM
DMBT1	GP340, muclin, SALSA	ENSG00000187908	Deleted in malignant brain tumors 1	10	122560665-122643736	Disease related genes, Predicted secreted proteins	Evidence at protein level	HPA040778	Enhanced		Approved	Microtubule organizing center	Endometrial cancer:1.43e-4 (favourable)	Group enriched	Tissue enhanced		duodenum: 816.7;small intestine: 277.6	salivary gland: 136.1	Cell line enhanced		hTERT-HME1: 3.5;LHCN-M2: 7.8;RH-30: 20.9
DPEP1		ENSG00000015413	Dipeptidase 1 (renal)	16	89613308-89638456	Enzymes, FDA approved drug targets, Predicted secreted proteins	Evidence at protein level	HPA009426, HPA012783	Enhanced		Approved	Nucleus<br>Cell Junctions	Renal cancer:6.84e-4 (favourable)	Tissue enriched	Tissue enhanced		kidney: 262.6;small intestine: 418.9	pancreas: 92.8	Cell line enhanced		Hep G2: 22.4;HHSteC: 11.8;U-937: 36.5
DUOXA2		ENSG00000140274	Dual oxidase maturation factor 2	15	45114321-45118421	Disease related genes, Predicted membrane proteins	Evidence at protein level	HPA063548	Enhanced					Group enriched	Tissue enhanced		gallbladder: 97.3;urinary bladder: 24.7	thyroid gland: 13.6	Cell line enhanced		U-2 OS: 1.0
EPHB2	DRT, EPHT3, ERK, Hek5, Tyro5	ENSG00000133216	EPH receptor B2	1	22710839-22921500	Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins	Evidence at protein level	CAB013647, HPA071200	Approved		Supported	Nucleus<br>Plasma membrane	Endometrial cancer:1.05e-5 (unfavourable), Colorectal cancer:4.98e-4 (favourable)	Tissue enhanced	Mixed			rectum: 27.3	Cell line enhanced		HUVEC TERT2: 71.2;TIME: 69.5
FAM3D	EF7, OIT1	ENSG00000198643	Family with sequence similarity 3 member D	3	58633946-58666848	Predicted intracellular proteins, Predicted membrane proteins	Evidence at protein level	HPA013844	Approved				Head and neck cancer:1.89e-4 (favourable), Breast cancer:7.51e-4 (favourable)	Tissue enhanced	Tissue enhanced		colon: 318.5;rectum: 484.7	salivary gland: 191.6	Not detected		
FFAR4	GPR120, GPR129, O3FAR1, PGR4	ENSG00000186188	Free fatty acid receptor 4	10	93566665-93604480	G-protein coupled receptors, Predicted membrane proteins	Evidence at protein level	HPA042563	Uncertain		Uncertain	Plasma membrane		Tissue enhanced	Tissue enhanced		colon: 8.4;rectum: 12.4	lung: 5.4	Cell line enhanced		A549: 1.2;HaCaT: 2.0;NB-4: 1.6
FLJ22763		ENSG00000241224	Uncharacterized LOC401081	3	109118252-109150514	Predicted intracellular proteins, Predicted secreted proteins	Evidence at transcript level							Tissue enhanced	Tissue enhanced		duodenum: 97.6;small intestine: 94.5	kidney: 19.5	Cell line enhanced		CACO-2: 1.0
FRMD1	bA164L23.1, DKFZp434O0117, FLJ00181, FLJ22615, FLJ40260	ENSG00000153303	FERM domain containing 1	6	168055745-168081557	Predicted intracellular proteins	Evidence at protein level	HPA030347	Supported		Approved	Actin filaments		Tissue enriched	Tissue enhanced		colon: 5.8;stomach: 6.4;testis: 5.9	rectum: 4.6	Cell line enhanced		K-562: 2.8
FUT3	CD174, LE	ENSG00000171124	Fucosyltransferase 3 (Lewis blood group)	19	5842888-5851474	Blood group antigen proteins, Enzymes, Predicted intracellular proteins, Predicted membrane proteins	Evidence at protein level	HPA046966	Supported				Renal cancer:8.22e-7 (favourable), Breast cancer:6.86e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		colon: 68.0;esophagus: 83.0;small intestine: 63.1	rectum: 49.4	Group enriched	5	A-431: 40.5;RH-30: 14.4
GPR35		ENSG00000178623	G protein-coupled receptor 35	2	240605431-240631259	G-protein coupled receptors, Predicted membrane proteins, Transporters	Evidence at transcript level						Renal cancer:2.59e-5 (unfavourable), Lung cancer:5.86e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		duodenum: 41.4;small intestine: 42.3	colon: 18.4	Cell line enhanced		CACO-2: 17.1;CAPAN-2: 45.0;HDLM-2: 16.3;Hep G2: 22.7;HMC-1: 27.8
GRM8	GLUR8, GPRC1H, mGlu8, MGLUR8	ENSG00000179603	Glutamate metabotropic receptor 8	7	126438598-127253294	G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins	Evidence at transcript level	HPA051481	Uncertain					Tissue enhanced	Tissue enhanced		cerebral cortex: 4.1	testis: 3.0	Group enriched	6	HAP1: 3.1;HEK 293: 1.4;NTERA-2: 3.9;RH-30: 2.2;SCLC-21H: 4.1;SH-SY5Y: 2.0;U-2 OS: 1.3
HAND1	bHLHa27, eHand, Hxt, Thing1	ENSG00000113196	Heart and neural crest derivatives expressed 1	5	154474972-154478264	Predicted intracellular proteins, Transcription factors	Evidence at transcript level	HPA040925	Approved		Uncertain	Nucleus<br>Nuclear membrane		Group enriched	Tissue enhanced		smooth muscle: 16.8	adrenal gland: 6.2	Cell line enriched	8	SH-SY5Y: 123.7
HIST1H1B	H1.5, H1b, H1F5, H1s-3	ENSG00000184357	Histone cluster 1 H1 family member b	6	27866849-27867529	Plasma proteins, Predicted intracellular proteins	Evidence at protein level	CAB012241, HPA055907	Approved		Supported	Nucleoplasm		Tissue enhanced	Tissue enhanced		bone marrow: 6.2;lymph node: 2.6	urinary bladder: 0.9	Cell line enhanced		MOLT-4: 8.9
HIST1H4L	H4.k, H4/k, H4FK	ENSG00000275126	Histone cluster 1 H4 family member l	6	27873199-27873510	Disease related genes, Predicted intracellular proteins	Evidence at protein level	HPA042201	Supported					Tissue enhanced	Not detected			bone marrow: 0.3	Cell line enhanced		MOLT-4: 4.5;NB-4: 1.8;REH: 1.3
HOXB9	HOX2, HOX2E	ENSG00000170689	Homeobox B9	17	48621159-48626356	Predicted intracellular proteins, Transcription factors	Evidence at protein level	HPA031463			Approved	Nucleoplasm<br>Mitochondria	Head and neck cancer:6.64e-5 (unfavourable), Endometrial cancer:4.47e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		epididymis: 107.2	colon: 26.1	Cell line enhanced		HDLM-2: 315.3;HEK 293: 116.2;HMC-1: 112.5;K-562: 130.4
ITLN1	FLJ20022, hIntL, HL-1, ITLN, LFR	ENSG00000179914	Intelectin 1	1	160876539-160885170	Plasma proteins, Predicted secreted proteins	Evidence at protein level	CAB012652, HPA063275, HPA067326	Enhanced					Tissue enhanced	Tissue enhanced		colon: 447.7;rectum: 1428.1;small intestine: 468.9	duodenum: 276.3	Cell line enhanced		HEL: 2.3;HL-60: 1.5;U-937: 5.7
KRT20	CK20, K20, MGC35423	ENSG00000171431	Keratin 20	17	40875941-40885227	Plasma proteins, Predicted intracellular proteins	Evidence at protein level	CAB000032, HPA024309, HPA024684, HPA027236	Enhanced		Supported	Cytosol	Renal cancer:1.32e-4 (unfavourable), Liver cancer:7.05e-4 (unfavourable)	Group enriched	Tissue enhanced		colon: 356.1;duodenum: 252.4;rectum: 295.3;small intestine: 499.6	stomach: 82.3	Cell line enhanced		BEWO: 1.0;RT4: 2.3
KRT40	FLJ36600, KA36	ENSG00000204889	Keratin 40	17	40977716-40987135	Predicted intracellular proteins	Evidence at protein level							Tissue enhanced	Not detected			lung: 0.2	Not detected		
LCN15	PRO6093, UNQ2541	ENSG00000177984	Lipocalin 15	9	136759634-136766255	Predicted secreted proteins	Evidence at protein level	HPA060584	Enhanced					Tissue enriched	Tissue enhanced		duodenum: 12.1;seminal vesicle: 5.0;small intestine: 4.0	colon: 2.8	Group enriched	14	Hep G2: 11.9;SCLC-21H: 3.0
LEFTY1	LEFTB, LEFTYB	ENSG00000243709	Left-right determination factor 1	1	225886282-225911382	Predicted intracellular proteins, Predicted secreted proteins	Evidence at transcript level	HPA047883, HPA056210	Approved				Renal cancer:2.48e-6 (unfavourable)	Tissue enhanced	Tissue enhanced		colon: 58.4;pancreas: 20.4;rectum: 35.2	appendix: 9.6	Cell line enriched	7	NTERA-2: 50.6
LGALS4	GAL4	ENSG00000171747	Galectin 4	19	38801671-38813364	Cancer-related genes, Plasma proteins, Predicted intracellular proteins	Evidence at protein level	CAB025653, HPA031184, HPA031185, HPA031186	Enhanced		Uncertain	Plasma membrane	Renal cancer:2.28e-4 (unfavourable), Urothelial cancer:3.21e-4 (favourable)	Group enriched	Tissue enhanced		colon: 736.0;duodenum: 526.9;rectum: 640.3;small intestine: 493.5	gallbladder: 138.8	Cell line enhanced		CACO-2: 1.0;RT4: 2.2;SH-SY5Y: 1.0
LGR5	FEX, GPR49, GPR67, HG38	ENSG00000139292	Leucine rich repeat containing G protein-coupled receptor 5	12	71439770-71586310	G-protein coupled receptors, Predicted membrane proteins	Evidence at protein level	HPA012530	Approved				Lung cancer:5.09e-4 (favourable)	Group enriched	Tissue enhanced		fallopian tube: 26.6;placenta: 26.9	seminal vesicle: 9.8	Group enriched	6	Hep G2: 25.0;SH-SY5Y: 110.2
LINC00675		ENSG00000263429	Long intergenic non-protein coding RNA 675	17	10794913-10804099	Predicted membrane proteins	Evidence at transcript level							Tissue enhanced	Tissue enhanced		colon: 36.9;rectum: 40.8;stomach: 44.3	duodenum,small intestine: 18.3	Cell line enriched	8	RT4: 3.2
LY6G6D	C6orf23, G6D, Ly6-D, MEGT1, NG25	ENSG00000244355	Lymphocyte antigen 6 family member G6D	6	31715356-31717804	Predicted membrane proteins, Predicted secreted proteins	Evidence at protein level	HPA054412	Uncertain					Tissue enriched	Tissue enhanced		seminal vesicle: 2.0	prostate: 0.8	Cell line enhanced		HEL: 1.6
MAB21L2		ENSG00000181541	Mab-21 like 2	4	150581922-150584693	Disease related genes, Predicted intracellular proteins	Evidence at protein level	HPA049324, HPA059864			Enhanced	Nucleus<br>Cytosol		Tissue enhanced	Tissue enhanced		colon: 18.3;smooth muscle: 26.2	small intestine: 12.4	Group enriched	20	HHSteC: 4.9;SH-SY5Y: 16.0
MYO7B		ENSG00000169994	Myosin VIIB	2	127535802-127637729	Predicted intracellular proteins	Evidence at protein level	HPA039131	Enhanced				Renal cancer:1.25e-4 (favourable)	Group enriched	Tissue enhanced		duodenum: 113.9;small intestine: 92.1	colon: 35.2	Cell line enriched	17	MOLT-4: 228.8
NKD1		ENSG00000140807	Naked cuticle homolog 1	16	50548330-50649249	Predicted intracellular proteins	Evidence at protein level	HPA041352, HPA049413	Uncertain		Approved	Nucleoli fibrillar center		Tissue enhanced	Mixed			smooth muscle: 8.1	Group enriched	6	AF22: 6.2;CACO-2: 11.1;Hep G2: 24.6
NMUR2	NMU2R	ENSG00000132911	Neuromedin U receptor 2	5	152391532-152433368	G-protein coupled receptors, Predicted membrane proteins	Evidence at protein level	HPA045836	Enhanced					Group enriched	Tissue enhanced		stomach: 1.1;testis: 2.2	thyroid gland: 0.9	Cell line enriched	10	EFO-21: 8.9
NXPE2	FAM55B, FLJ25224	ENSG00000204361	Neurexophilin and PC-esterase domain family member 2	11	114678386-114706933	Predicted intracellular proteins	Evidence at protein level	HPA039744, HPA039876	Enhanced				Colorectal cancer:9.29e-5 (favourable)	Tissue enhanced	Tissue enhanced		colon: 9.5;epididymis: 30.3;rectum: 9.7	salivary gland: 8.2	Not detected		
OLFM4	GC1, GW112, OlfD	ENSG00000102837	Olfactomedin 4	13	53028759-53052057	Predicted secreted proteins	Evidence at protein level	HPA077718	Enhanced				Breast cancer:8.77e-4 (favourable)	Group enriched	Tissue enhanced		duodenum: 1193.9;rectum: 611.5;small intestine: 1437.8	colon: 445.0	Cell line enhanced		BEWO: 5.1;BJ hTERT+: 15.0;HaCaT: 22.9
PIGR		ENSG00000162896	Polymeric immunoglobulin receptor	1	206928518-206946466	Cancer-related genes, Plasma proteins, Predicted membrane proteins	Evidence at protein level	HPA006154, CAB009454, HPA012012	Enhanced				Breast cancer:1.22e-5 (favourable), Renal cancer:5.08e-5 (favourable), Endometrial cancer:2.57e-4 (favourable)	Tissue enhanced	Tissue enhanced		colon: 1688.0;duodenum: 2659.3	rectum: 1335.9	Cell line enriched	7	EFO-21: 33.8
PLCB4		ENSG00000101333	Phospholipase C beta 4	20	9068763-9481242	Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins	Evidence at protein level	HPA007951	Supported		Approved	Nucleoplasm<br>Microtubules	Endometrial cancer:2.11e-4 (favourable)	Tissue enhanced	Tissue enhanced		thyroid gland: 58.5	epididymis: 30.5	Cell line enhanced		fHDF/TERT166: 87.3;LHCN-M2: 74.5;RPTEC TERT1: 85.5
POF1B	FLJ22792, POF	ENSG00000124429	Premature ovarian failure, 1B	X	85277396-85379743	Disease related genes, Predicted intracellular proteins	Evidence at protein level	HPA002033, HPA050027	Approved		Supported	Nucleoplasm<br>Golgi apparatus	Liver cancer:2.03e-4 (unfavourable), Endometrial cancer:3.08e-4 (unfavourable)	Tissue enhanced	Tissue enhanced		skin: 144.4	rectum: 52.8	Cell line enhanced		A549: 19.6;CAPAN-2: 19.5;HaCaT: 19.9;RT4: 60.9
POU5F1B	OTF3C, OTF3P1, POU5F1P1	ENSG00000212993	POU class 5 homeobox 1B	8	127414290-127420069	Predicted intracellular proteins, Transcription factors	Evidence at protein level	HPA058267			Supported	Nucleoplasm		Tissue enhanced	Not detected			parathyroid gland: 0.7	Cell line enhanced		hTERT-HME1: 1.1
PPBP	b-TG1, Beta-TG, CTAP3, CTAPIII, CXCL7, LA-PF4, LDGF, MDGF, NAP-2, NAP-2-L1, PBP, SCYB7, TGB, TGB1, THBGB1	ENSG00000163736	Pro-platelet basic protein	4	73987038-73988197	Plasma proteins, Predicted secreted proteins	Evidence at protein level	HPA008354, CAB017624	Supported				Cervical cancer:6.17e-4 (unfavourable)	Tissue enriched	Tissue enhanced		bone marrow: 110.6	spleen: 24.3	Cell line enhanced		HBEC3-KT: 1.6;HEL: 6.2;RPTEC TERT1: 1.1
PTPRO	GLEPP1, NPHS6, PTP-oc, PTP-U2, PTPU2	ENSG00000151490	Protein tyrosine phosphatase, receptor type O	12	15322397-15597399	Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins	Evidence at protein level	HPA034525	Enhanced					Tissue enhanced	Tissue enhanced		rectum: 33.0	cerebral cortex: 21.7	Cell line enhanced		NTERA-2: 6.6;SCLC-21H: 4.7;SH-SY5Y: 8.4
R3HDML	dJ881L22.3	ENSG00000101074	R3H domain containing like	20	44336986-44351235	Predicted secreted proteins	Evidence at protein level	HPA070264	Enhanced					Tissue enhanced	Tissue enhanced		duodenum: 2.2;small intestine: 2.7	testis: 0.8	Not detected		
RETNLB	FIZZ2, HXCP2, RELMb	ENSG00000163515	Resistin like beta	3	108743424-108757384	Predicted secreted proteins	Evidence at transcript level	HPA049152	Approved				Colorectal cancer:6.86e-5 (favourable)	Tissue enriched	Tissue enhanced		colon: 73.5;rectum: 270.7	small intestine: 36.9	Not detected		
RNF186	FLJ20225	ENSG00000178828	Ring finger protein 186	1	19814029-19815278	Predicted membrane proteins	Evidence at protein level	HPA034547, HPA035558	Enhanced					Tissue enhanced	Tissue enhanced		duodenum: 132.4;epididymis: 82.2;small intestine: 46.5	kidney: 26.2	Cell line enhanced		RPMI-8226: 1.2
RNF43	DKFZp781H0392, FLJ20315, URCC	ENSG00000108375	Ring finger protein 43	17	58352500-58417595	Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins	Evidence at protein level	HPA008079	Uncertain				Renal cancer:6.04e-9 (favourable)	Tissue enhanced	Mixed			duodenum: 23.4	Cell line enhanced		CACO-2: 20.6;Hep G2: 33.5
RUBCNL	C13orf18, FLJ21562, KIAA0226L	ENSG00000102445	RUN and cysteine rich domain containing beclin 1 interacting protein like	13	46342000-46438190	Predicted intracellular proteins	Evidence at protein level	HPA026614	Approved		Supported	Cytosol	Endometrial cancer:3.76e-5 (favourable)	Tissue enriched	Mixed			lymph node: 35.0	Cell line enhanced		Daudi: 99.1;REH: 36.6;U-698: 157.0
RXFP4	GPCR142, GPR100, RLN3R2, RXFPR4	ENSG00000173080	Relaxin/insulin like family peptide receptor 4	1	155941710-155942949	G-protein coupled receptors, Predicted membrane proteins	Evidence at protein level							Tissue enhanced	Tissue enhanced		colon: 2.0;duodenum: 1.4;rectum: 2.2	small intestine: 1.1	Not detected		
SGK2		ENSG00000101049	SGK2, serine/threonine kinase 2	20	43558968-43588237	Enzymes, Predicted intracellular proteins	Evidence at protein level	HPA008859, HPA011387	Uncertain		Supported	Nucleoplasm	Urothelial cancer:5.65e-4 (favourable)	Group enriched	Mixed			kidney: 43.2	Group enriched	5	A549: 16.2;CAPAN-2: 12.2;EFO-21: 6.5;Hep G2: 12.5;RPTEC TERT1: 19.0
SLC26A3	CLD, DRA	ENSG00000091138	Solute carrier family 26 member 3	7	107765467-107803225	Cancer-related genes, Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters	Evidence at protein level	HPA036055	Approved					Tissue enriched	Tissue enhanced		colon: 1075.0;duodenum: 577.9;rectum: 961.7	seminal vesicle: 185.8	Cell line enhanced		RPMI-8226: 1.9
SLC35D3	FRCL1	ENSG00000182747	Solute carrier family 35 member D3	6	136922264-136925639	Predicted membrane proteins, Transporters	Evidence at protein level	HPA030431, HPA067497	Uncertain		Approved	Microtubule organizing center		Tissue enhanced	Tissue enhanced		adrenal gland: 1.2	lung,stomach: 0.6	Group enriched	16	SCLC-21H: 4.2;SH-SY5Y: 16.3
SLC6A7	PROT	ENSG00000011083	Solute carrier family 6 member 7	5	150189957-150222788	Predicted membrane proteins, Transporters	Evidence at protein level	HPA028907	Uncertain					Tissue enhanced	Tissue enhanced		cerebral cortex: 16.9;rectum: 4.2	colon: 2.9	Not detected		
TDGF1	CR, CRIPTO, Cripto-1	ENSG00000241186	Teratocarcinoma-derived growth factor 1	3	46574534-46582463	Predicted intracellular proteins	Evidence at protein level							Group enriched	Tissue enhanced		spleen: 24.8	kidney: 8.1	Group enriched	30	HEL: 19.6;NTERA-2: 95.4
TLDC2	C20orf118, dJ132F21.2	ENSG00000101342	TBC/LysM-associated domain containing 2	20	36876121-36894235	Predicted intracellular proteins	Evidence at transcript level	HPA047468	Approved				Renal cancer:9.97e-5 (unfavourable)	Tissue enhanced	Tissue enhanced		duodenum: 19.0;small intestine: 20.1	rectum: 13.3	Cell line enriched	10	HMC-1: 30.5
TMEM150B	TMEM224, TTN2	ENSG00000180061	Transmembrane protein 150B	19	55312801-55334048	Predicted membrane proteins	Evidence at transcript level						Renal cancer:6.14e-6 (unfavourable)	Tissue enhanced	Tissue enhanced		duodenum: 69.8;small intestine: 66.5	lung: 18.9	Cell line enhanced		CACO-2: 7.6;HMC-1: 4.0;U-937: 16.3
TMEM211	bA9F11.1	ENSG00000206069	Transmembrane protein 211	22	24934954-24946695	Predicted membrane proteins	Evidence at transcript level	HPA066784	Uncertain					Tissue enhanced	Tissue enhanced		cervix, uterine: 3.7;stomach: 2.7	salivary gland: 1.4	Not detected		
TPSG1	PRSS31, TMT	ENSG00000116176	Tryptase gamma 1	16	1221651-1225257	Enzymes, Predicted membrane proteins	Evidence at protein level	HPA060458	Enhanced				Renal cancer:1.76e-8 (unfavourable)	Tissue enhanced	Tissue enhanced		colon: 14.6;duodenum: 14.3;rectum: 9.5;small intestine: 10.5	ovary: 2.5	Group enriched	8	HMC-1: 20.4;MCF7: 6.0
TRABD2A	C2orf89, TIKI1	ENSG00000186854	TraB domain containing 2A	2	84821650-84907008	Predicted membrane proteins, Predicted secreted proteins	Evidence at transcript level	HPA045817	Approved					Group enriched	Tissue enhanced		colon: 35.4;ovary: 30.7;rectum: 43.1	lymph node: 11.7	Cell line enhanced		BEWO: 38.1;HDLM-2: 29.0;hTEC/SVTERT24-B: 17.5;SiHa: 18.3
TRIM15	RNF93, ZNF178, ZNFB7	ENSG00000204610	Tripartite motif containing 15	6	30163206-30172696	Predicted intracellular proteins	Evidence at protein level	HPA047527	Uncertain					Tissue enhanced	Tissue enhanced		colon: 2.6;duodenum: 3.6	appendix,small intestine: 1.1	Cell line enriched	24	HEL: 15.2
TRIM40	RNF35	ENSG00000204614	Tripartite motif containing 40	6	30136108-30148735	Predicted intracellular proteins	Evidence at protein level	HPA043818	Uncertain					Tissue enhanced	Not detected			colon: 0.4	Cell line enriched	11	HEL: 1.0
TSPAN8	CO-029, TM4SF3	ENSG00000127324	Tetraspanin 8	12	71125085-71441898	Cancer-related genes, Predicted membrane proteins	Evidence at protein level	CAB026009, HPA044337	Enhanced		Approved	Nucleoplasm	Urothelial cancer:7.36e-5 (favourable), Renal cancer:9.66e-5 (unfavourable)	Tissue enhanced	Tissue enhanced		colon: 910.6;duodenum: 905.9;rectum: 911.5;small intestine: 909.2	stomach: 573.4	Cell line enhanced		CACO-2: 36.0;HeLa: 34.8;PC-3: 151.7;RT4: 30.6
TUBAL3	FLJ21665	ENSG00000178462	Tubulin alpha like 3	10	5393098-5404830	Predicted intracellular proteins	Evidence at protein level	HPA045900, HPA063394	Uncertain					Tissue enhanced	Tissue enhanced		duodenum: 24.4;small intestine: 31.0	colon: 11.8	Group enriched	6	HEL: 11.9;K-562: 3.8
UGT2B17		ENSG00000197888	UDP glucuronosyltransferase family 2 member B17	4	68537184-68568527	Enzymes, Predicted membrane proteins	Evidence at protein level	HPA045108	Supported					Group enriched	Tissue enhanced		colon: 372.4;duodenum: 371.2;small intestine: 522.5	rectum: 151.7	Cell line enhanced		RPMI-8226: 1.2
USH1C	AIE-75, DFNB18, harmonin, NY-CO-37, NY-CO-38, PDZ-73, PDZ73, PDZD7C	ENSG00000006611	USH1 protein network component harmonin	11	17493895-17544416	Cancer-related genes, Disease related genes, Predicted intracellular proteins	Evidence at protein level	CAB013690, HPA027398, HPA027492, HPA028033	Supported		Enhanced	Cytosol	Liver cancer:2.20e-4 (unfavourable), Renal cancer:9.41e-4 (favourable)	Group enriched	Tissue enhanced		duodenum: 99.2;small intestine: 106.9	kidney: 55.4	Cell line enhanced		CACO-2: 50.5;CAPAN-2: 7.4;HeLa: 14.4
XXbac-BPG32J3.19		ENSG00000250641		6	31706904-31717918	Predicted membrane proteins	No evidence	HPA008053	Uncertain					Tissue enriched	Not detected			testis: 0.5	Not detected		
